source_platform,source_type,restaurant_name,city,raw_category,section,menu_name,price,source_url,search_keyword,extract_method,scraped_at
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PLAZA INDONESIA XXI - Tersedia - Tersedia - Tidak Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PLAZA INDONESIA XXI - Tersedia - Tersedia - Tidak Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PLAZA INDONESIA XXI - Tersedia - Tersedia - Tidak Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PLAZA INDONESIA XXI - Tersedia - Tersedia - Tidak Tersedia,250000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,250000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,70000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GANDARIA CITY XXI - Tersedia - Tersedia - Tersedia,90000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 1 XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 1 XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 1 XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PONDOK INDAH 2 XXI - Tersedia - Tersedia - Tidak Tersedia,300000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,DJAKARTA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,DJAKARTA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,DJAKARTA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,AEON MALL TANJUNG BARAT XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,AEON MALL TANJUNG BARAT XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,AEON MALL TANJUNG BARAT XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIPLAZ KLENDER XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIPLAZ KLENDER XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,30000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIPLAZ KLENDER XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MAL ATRIUM SENEN XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MAL ATRIUM SENEN XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,MAL ATRIUM SENEN XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIJANTUNG XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIJANTUNG XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CIJANTUNG XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARION XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARION XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARION XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,30000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,80000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ONE BELPARK XXI - Tersedia - Tersedia - Tidak Tersedia,100000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,TAMAN ANGGREK XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,TAMAN ANGGREK XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,TAMAN ANGGREK XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XPERIENCE XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XPERIENCE XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XPERIENCE XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,CITRA XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GRAND PARAGON XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GRAND PARAGON XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,35000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,GRAND PARAGON XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,SEASONS CITY XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,SEASONS CITY XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,SEASONS CITY XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,250000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,70000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,KELAPA GADING XXI - Tersedia - Tersedia - Tersedia,90000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARTHA GADING XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,45000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARTHA GADING XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,ARTHA GADING XXI - Tersedia - Tidak Tersedia - Tidak Tersedia,55000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,60000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,75000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,200000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,150000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,LIPPO MALL PURI XXI - Tersedia - Tersedia - Tidak Tersedia,250000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,50000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
UltraVoucher,cinema_ticket,"Harga Tiket Bioskop XXI dan CGV Lengkap di Jakarta, Hari Biasa dan Weekend!",Jakarta,cinema,,PURI XXI - Tersedia - Tersedia - Tidak Tersedia,40000,https://blog.ultravoucher.co.id/harga-tiket-bioskop/,harga tiket bioskop,html_table,2026-04-28 03:19:59
